ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_T_NUMBER,Metadata_Xcoord,Metadata_Ycoord,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,34,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,540.5838926174497,114.25503355704699,0,34
1,35,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,97.97058823529412,116.55882352941177,0,35
1,36,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,805.0,115.76190476190476,0,36
1,37,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,566.5102040816327,112.84693877551021,0,37
1,38,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,11.449367088607595,117.31645569620254,0,38
1,39,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,83.45679012345678,122.54320987654322,0,39
1,40,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,451.0948905109489,123.96350364963503,0,40
1,41,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,835.5138888888889,127.91666666666667,0,41
1,42,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,847.4423076923077,126.88461538461539,0,42
1,43,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,362.0,128.6829268292683,0,43
1,44,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,611.506329113924,130.23417721518987,0,44
1,45,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,675.8,130.74,0,45
1,46,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,814.0555555555555,132.125,0,46
1,47,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,415.24050632911394,132.27848101265823,0,47
1,48,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,676.0,142.34782608695653,0,48
1,49,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,519.1851851851852,140.44444444444446,0,49
1,50,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,385.98333333333335,142.61666666666667,0,50
1,51,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,280.5230769230769,140.35384615384615,0,51
1,52,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,655.6111111111111,148.17777777777778,0,52
